NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	3	3.033169746398926	0.015234834	No	
row_1	KCNN4	potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]	7	2.7180497646331787	0.028864661	No	
row_2	CCR2	C-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1603]	12	2.3623838424682617	0.04061161	No	
row_3	IL1R1	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]	19	2.143012762069702	0.051098518	No	
row_4	P2RY10	P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]	22	2.1251866817474365	0.06178006	No	
row_5	RTN4R	reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]	34	1.8586212396621704	0.07046168	No	
row_6	SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	64	1.5987789630889893	0.07653542	No	
row_7	CHIT1	chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]	65	1.5979951620101929	0.08467452	No	
row_8	S1PR3	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3167]	66	1.5959898233413696	0.09280341	No	
row_9	PTGDS	prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]	67	1.5864402055740356	0.100883655	No	
row_10	CIITA	class II major histocompatibility complex transactivator [Source:HGNC Symbol;Acc:HGNC:7067]	102	1.4481695890426636	0.10583351	No	
row_11	CR1	complement C3b/C4b receptor 1 (Knops blood group) [Source:HGNC Symbol;Acc:HGNC:2334]	106	1.44202721118927	0.11296414	No	
row_12	CCR6	C-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:1607]	113	1.4173022508621216	0.11975477	No	
row_13	MARCO	macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]	134	1.3569414615631104	0.12523897	No	
row_14	SCN10A	sodium voltage-gated channel alpha subunit 10 [Source:HGNC Symbol;Acc:HGNC:10582]	145	1.332887887954712	0.13131422	No	
row_15	FGFR1	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]	167	1.2777689695358276	0.13632381	No	
row_16	MMP7	matrix metallopeptidase 7 [Source:HGNC Symbol;Acc:HGNC:7174]	238	1.1448924541473389	0.13716011	No	
row_17	IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	251	1.1241055727005005	0.14202924	No	
row_18	BEAN1	brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]	264	1.106656789779663	0.14680952	No	
row_19	EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	271	1.0953030586242676	0.1519601	No	
